,Unnamed: 0,Unnamed: 0.1,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1099,1099,2770281,52326,443,6,5189319,8,6,354.0,3702.0,197.0,0.0,44.25,75.57541172327714,1460.0,0.0,617.0,681.2056958070741,399178.3846153846,1395241.128789724,5041840.0,5.0,5189319.0,741331.2857142857,1896809.9946345629,5041840.0,32.0,28538.0,5707.6,7410.687876304061,15751.0,13.0,0,0,0,0,172,132,1.5416281018761806,1.1562210764071357,0.0,1460.0,270.4,504.49717541330193,254517.4,0,0,1,1,0,0,0,1,0.0,289.7142857142857,44.25,617.0,0,0,0,0,0,0,8,354,6,3702,8192,946,3,20,147447.0,0.0,147447.0,147447.0,5041840.0,0.0,5041840.0,5041840.0,0
1100,1100,3613988,80,48148,6,4636691,4,4,935.0,366.0,935.0,0.0,233.75,467.50000000000006,366.0,0.0,91.5,183.0,662384.4285714285,1693242.236543633,4500594.0,10.0,136086.0,45362.0,78248.97406995187,135716.0,51.0,4636311.0,1545437.0,2560132.895663231,4500594.0,288.0,0,0,0,0,136,136,0.8626841857695499,0.8626841857695499,0.0,935.0,144.55555555555554,320.1785092378591,102514.27777777775,0,0,0,0,1,0,0,0,1.0,162.625,233.75,91.5,0,0,0,0,0,0,4,935,4,366,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1101,1101,3525305,80,53310,6,4511973,4,4,935.0,418.0,935.0,0.0,233.75,467.50000000000006,418.0,0.0,104.5,209.0,644567.5714285715,1665636.307359929,4421702.0,6.0,90265.0,30088.333333333336,26570.985253342285,50427.0,25.0,4472129.0,1490709.6666666663,2538317.0284415493,4421702.0,21177.0,0,0,0,0,136,136,0.8865301277290444,0.8865301277290444,0.0,935.0,150.33333333333334,325.1053675348963,105693.5,0,0,0,0,1,0,0,0,1.0,169.125,233.75,104.5,0,0,0,0,0,0,4,935,4,418,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1102,1102,7105489,59717,53,17,7993,1,1,49.0,110.0,49.0,49.0,49.0,0.0,110.0,110.0,110.0,0.0,7993.0,0.0,7993.0,7993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,125.10947078693857,125.10947078693857,49.0,110.0,69.33333333333333,35.21836642056717,1240.3333333333333,0,0,0,0,0,0,0,0,1.0,104.0,49.0,110.0,0,0,0,0,0,0,1,49,1,110,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1103,1103,3354240,80,56332,6,4599709,4,4,935.0,359.0,935.0,0.0,233.75,467.50000000000006,359.0,0.0,89.75,179.5,657101.2857142858,1701270.1994926922,4514932.0,4.0,84771.0,28257.0,26674.034340534243,53031.0,21.0,4567965.0,1522655.0,2591520.3654521042,4514932.0,314.0,0,0,0,0,136,136,0.8696202303232662,0.8696202303232662,0.0,935.0,143.77777777777774,319.58127987171656,102132.19444444444,0,0,0,0,1,0,0,0,1.0,161.75,233.75,89.75,0,0,0,0,0,0,4,935,4,359,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1104,1104,6200540,53125,3389,6,5371807,10,7,1052.0,1429.0,581.0,0.0,105.2,181.8429114495377,1149.0,0.0,204.14285714285708,420.4990798925441,335737.9375000001,875759.5384816899,3479884.0,3.0,5371807.0,596867.4444444445,1133582.4832222306,3479884.0,3.0,5333614.0,888935.6666666665,1358471.7288289315,3562171.0,27388.0,0,0,0,0,212,152,1.8615709760235242,1.303099683216467,0.0,1149.0,137.83333333333334,288.9071192085992,83467.32352941175,0,0,1,1,0,0,0,1,0.0,145.94117647058823,105.2,204.14285714285717,0,0,0,0,0,0,10,1052,7,1429,8192,62948,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1105,1105,556462,49366,3389,6,2436302,10,7,1148.0,1581.0,677.0,0.0,114.8,210.0924664152536,1173.0,0.0,225.85714285714286,430.09860441974166,152268.875,352165.32099718455,1139592.0,103.0,2436302.0,270700.22222222225,463935.5337734914,1139592.0,103.0,2408741.0,401456.83333333326,537336.4939132336,1215955.0,29559.0,0,0,0,0,212,152,4.104581451724786,2.8732070162073504,0.0,1173.0,151.61111111111111,305.08265782337605,93075.42810457516,0,0,1,1,0,0,0,1,0.0,160.52941176470586,114.8,225.85714285714286,0,0,0,0,0,0,10,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1106,1106,6076760,50779,80,6,115551106,16,14,444.0,706.0,433.0,0.0,27.75,108.0675714541601,706.0,0.0,50.42857142857142,188.68643679017163,3984520.8965517236,4847012.304896943,10014888.0,73.0,115551106.0,7703407.066666666,4206950.126634777,10109150.0,258.0,111332009.0,8564000.692307692,3758288.7277728175,10111965.0,94542.0,0,0,0,0,332,424,0.13846687023488982,0.1211585114555286,0.0,706.0,37.096774193548384,146.43254529844327,21442.49032258064,0,0,0,1,0,0,0,0,0.0,38.333333333333336,27.75,50.42857142857143,0,0,0,0,0,0,16,444,14,706,8192,172,12,20,116133.18181818182,72576.6511184116,334960.0,94206.0,10004954.727272727,13939.704036247722,10014888.0,9968576.0,0
1107,1107,3442727,80,49974,6,4292601,4,5,935.0,284.0,935.0,0.0,233.75,467.50000000000006,284.0,0.0,56.8,127.00866112198808,536575.125,1489044.0081741263,4221581.0,6.0,68299.0,22766.333333333336,23414.09849499513,46798.0,23.0,4271093.0,1067773.25,2102621.1960085086,4221581.0,2715.0,0,0,0,0,136,168,0.931835966119376,1.16479495764922,0.0,935.0,121.9,299.311227840038,89587.21111111113,1,0,0,0,1,0,0,0,1.0,135.44444444444446,233.75,56.8,0,0,0,0,0,0,4,935,5,284,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1108,1108,6563907,59227,3389,6,2447178,9,9,1597.0,1466.0,565.0,0.0,177.44444444444446,230.251553258122,1149.0,0.0,162.88888888888889,373.3649168188023,143951.64705882352,167312.6210682943,561882.0,3.0,2447178.0,305897.25,310305.3596184387,943490.0,3.0,2269809.0,283726.125,143444.02751241386,561916.0,166231.0,0,0,0,0,192,204,3.677705504054056,3.677705504054056,0.0,1149.0,161.21052631578948,295.11985869160355,87095.73099415207,0,0,0,1,0,0,0,0,1.0,170.16666666666666,177.44444444444446,162.88888888888889,0,0,0,0,0,0,9,1597,9,1466,8192,62968,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1109,1109,1201417,51974,443,6,114710340,25,23,3494.0,4079.0,724.0,0.0,139.76000000000002,256.43148532632785,1460.0,0.0,177.34782608695653,401.5754891895003,2440645.531914893,4131613.3211738295,10026788.0,6.0,114698682.0,4779111.75,4748149.000263002,10026788.0,380.0,114698853.0,5213584.227272727,4755317.632488125,10088545.0,30.0,0,0,0,0,512,580,0.21794024845537027,0.20050502857894065,0.0,1460.0,154.55102040816328,328.10256661246495,107651.29421768707,0,0,0,1,0,0,0,0,0.0,157.77083333333334,139.76,177.34782608695653,0,0,0,0,0,0,25,3494,23,4079,8192,138,16,20,1483373.9999999998,2312314.843203427,5049921.0,11522.0,9986494.2,29769.348053175567,10026788.0,9949772.0,0
1110,1110,3562889,80,44590,6,4468506,4,5,935.0,704.0,935.0,0.0,233.75,467.50000000000006,352.0,0.0,140.8,192.79834024181847,558563.25,1471581.659532331,4196042.0,6.0,272458.0,90819.33333333334,125256.7808956199,233724.0,55.0,4429764.0,1107441.0,2061359.833199596,4196042.0,7611.0,0,0,0,0,136,168,0.8951537717527962,1.1189422146909953,0.0,935.0,163.9,307.93233383687107,94822.32222222222,0,0,0,0,1,0,0,0,1.0,182.11111111111111,233.75,140.8,0,0,0,0,0,0,4,935,5,704,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1111,1111,3359882,80,42930,6,4391299,4,4,935.0,349.0,935.0,0.0,233.75,467.50000000000006,349.0,0.0,87.25,174.5,627328.4285714285,1622820.978328464,4307326.0,4.0,83965.0,27988.333333333336,42522.62006665785,76923.0,25.0,4384253.0,1461417.6666666663,2464629.87277042,4307326.0,36289.0,0,0,0,0,136,136,0.9108921984132712,0.9108921984132712,0.0,935.0,142.66666666666666,318.75578426124287,101605.25,0,0,0,0,1,0,0,0,1.0,160.5,233.75,87.25,0,0,0,0,0,0,4,935,4,349,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1112,1112,3494825,50150,80,6,115514632,16,15,354.0,883.0,343.0,0.0,22.125,85.56780936777567,878.0,0.0,58.86666666666667,226.61006996495945,3850487.7333333325,4908056.376382435,10175859.0,1.0,115514632.0,7700975.466666668,4305328.427537088,10202950.0,8396.0,111950410.0,7996457.857142857,4311969.756665736,10203021.0,1.0,0,0,0,0,332,444,0.13851059145476913,0.12985367948884605,0.0,878.0,38.65625000000001,164.68456836161553,27121.007056451617,0,0,1,1,0,0,0,1,0.0,39.903225806451616,22.125,58.86666666666667,0,0,0,0,0,0,16,354,15,883,8192,119,12,20,38170.45454545455,36482.44800274137,148169.0,27087.0,10139134.818181818,42386.41966672397,10175859.0,10081868.0,0
1113,1113,7466544,58456,445,6,144438,5,4,286.0,170.0,103.0,0.0,57.2,52.48523601928451,131.0,0.0,42.5,61.7980582219215,18054.75,23932.764199195328,47531.0,28.0,144390.0,36097.5,21903.05215413292,47776.0,3261.0,144410.0,48136.66666666666,2424.6437539014537,50778.0,46012.0,0,0,0,0,112,92,34.616929062988966,27.693543250391173,0.0,131.0,45.6,52.98469380658699,2807.3777777777777,0,0,0,1,0,0,0,0,0.0,50.66666666666666,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1114,1114,547491,51012,80,6,28070,3,5,426.0,2265.0,426.0,0.0,142.0,245.95121467478057,1460.0,0.0,453.0,662.1140385160248,4010.0000000000014,5434.372426202189,11642.0,0.0,16023.0,8011.5,5145.616046694507,11650.0,4373.0,16454.0,4113.5,7959.273187086034,16049.0,0.0,0,0,0,0,72,112,106.87566797292484,178.12611328820805,0.0,1460.0,299.0,519.1931239914488,269561.5,0,0,0,1,0,0,0,0,1.0,336.375,142.0,453.0,0,0,0,0,0,0,3,426,5,2265,8192,237,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1115,1115,2747206,58949,3389,6,2174242,8,7,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,225.85714285714286,430.09860441974166,155303.0,247923.4049499966,953134.0,38.0,2174242.0,310606.0,397896.18148414884,1197719.0,38.0,1981144.0,330190.66666666674,305811.4370207018,953134.0,193832.0,0,0,0,0,172,152,3.679443226650944,3.219512823319575,0.0,1173.0,170.56250000000003,319.4332415909987,102037.59583333335,0,0,0,1,0,0,0,0,0.0,181.9333333333333,143.5,225.85714285714286,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1116,1116,7481309,0,0,0,112640005,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56320002.5,53.03300858899106,56320040.0,56319965.0,112640005.0,56320002.5,53.03300858899106,56320040.0,56319965.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.02663352154503189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56320002.5,53.03300858899106,56320040.0,56319965.0,0
1117,1117,3311376,80,50544,6,4342256,4,4,935.0,327.0,935.0,0.0,233.75,467.50000000000006,327.0,0.0,81.75,163.5,620322.2857142857,1603486.3965567562,4256228.0,9.0,86019.0,28673.0,43329.05502085177,78520.0,26.0,4334748.0,1444916.0,2434872.4259330304,4256228.0,7679.0,0,0,0,0,136,136,0.9211801423039084,0.9211801423039084,0.0,935.0,140.22222222222223,317.0555068823824,100524.19444444444,0,0,0,0,1,0,0,0,1.0,157.75,233.75,81.75,0,0,0,0,0,0,4,935,4,327,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1118,1118,3204265,80,59756,6,4754048,4,5,935.0,624.0,935.0,0.0,233.75,467.50000000000006,312.0,0.0,124.8,170.88943794161182,594256.0,1552008.1635783087,4430132.0,5.0,323910.0,107970.0,140890.87893472734,267353.0,29.0,4697486.0,1174371.5,2173049.944667096,4430132.0,957.0,0,0,0,0,136,168,0.8413882232573167,1.051735279071646,0.0,935.0,155.9,302.9236977634247,91762.76666666666,0,0,0,0,1,0,0,0,1.0,173.22222222222226,233.75,124.8,0,0,0,0,0,0,4,935,5,624,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1119,1119,3545693,80,52348,6,4773219,4,5,935.0,826.0,935.0,0.0,233.75,467.50000000000006,413.0,0.0,165.2,226.2094162496336,596652.375,1557378.5708060781,4445137.0,6.0,328076.0,109358.66666666666,158304.27375890187,290891.0,25.0,4736028.0,1184007.0,2176930.39381128,4445137.0,809.0,0,0,0,0,136,168,0.8380088992355054,1.0475111240443815,0.0,935.0,176.10000000000005,317.1489134985856,100583.43333333332,0,0,0,0,1,0,0,0,1.0,195.66666666666663,233.75,165.2,0,0,0,0,0,0,4,935,5,826,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1120,1120,3418265,80,36514,6,3949763,4,4,935.0,409.0,935.0,0.0,233.75,467.50000000000006,409.0,0.0,102.25,204.5,564251.8571428572,1460765.3604192596,3876750.0,7.0,73006.0,24335.333333333336,22348.74274614421,44050.0,57.0,3905647.0,1301882.3333333335,2229914.8879466974,3876750.0,6525.0,0,0,0,0,136,136,1.0127189909875605,1.0127189909875605,0.0,935.0,149.33333333333334,324.1916871235288,105100.25,0,0,0,0,1,0,0,0,1.0,168.0,233.75,102.25,0,0,0,0,0,0,4,935,4,409,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1121,1121,3373137,80,50918,6,4508326,4,4,935.0,324.0,935.0,0.0,233.75,467.50000000000006,324.0,0.0,81.0,162.0,644046.5714285715,1626603.5739390485,4331534.0,6.0,176786.0,58928.66666666668,55020.245495029674,108991.0,22.0,4440522.0,1480174.0,2469946.217585314,4331534.0,236.0,0,0,0,0,136,136,0.8872472842469687,0.8872472842469687,0.0,935.0,139.88888888888889,316.8360950256632,100385.1111111111,0,0,0,0,1,0,0,0,1.0,157.375,233.75,81.0,0,0,0,0,0,0,4,935,4,324,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1122,1122,3351246,80,42576,6,5496915,4,5,935.0,304.0,935.0,0.0,233.75,467.50000000000006,304.0,0.0,60.8,135.95293303198721,687114.375,1553371.8115328471,4432192.0,6.0,53738.0,17912.666666666664,16298.834140309957,31915.0,21.0,5464971.0,1366242.75,2097638.488125377,4432192.0,3950.0,0,0,0,0,136,176,0.7276808900992647,0.9096011126240808,0.0,935.0,123.90000000000002,300.57886744672453,90347.65555555557,0,0,0,0,1,0,0,0,1.0,137.66666666666666,233.75,60.8,0,0,0,0,0,0,4,935,5,304,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1123,1123,6905902,51887,80,6,764,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,127.33333333333331,88.34176060429556,253.0,1.0,443.0,221.5,123.74368670764582,309.0,134.0,511.0,170.33333333333331,174.1876382908194,349.0,1.0,0,0,0,0,72,92,3926.7015706806283,5235.602094240838,0.0,488.0,81.125,173.78758586274225,30202.125,0,0,0,1,0,0,0,0,1.0,92.71428571428572,53.66666666666666,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1124,1124,3541147,80,39576,6,4876259,4,5,935.0,666.0,935.0,0.0,233.75,467.50000000000006,333.0,0.0,133.2,182.39161164922032,609532.375,1596680.9652270137,4556251.0,5.0,320001.0,106667.0,142717.96631468652,268804.0,62.0,4825057.0,1206264.25,2235699.767167076,4556251.0,3008.0,0,0,0,0,136,168,0.8203009725283255,1.025376215660407,0.0,935.0,160.1,305.44737680981973,93298.1,0,0,0,0,1,0,0,0,1.0,177.88888888888889,233.75,133.2,0,0,0,0,0,0,4,935,5,666,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1125,1125,72885,62396,53,17,885637,1,3,62.0,212.0,62.0,62.0,62.0,0.0,91.0,43.0,70.66666666666667,24.826061575153908,295212.3333333334,458284.8095391482,824394.0,30423.0,0.0,0.0,0.0,0.0,0.0,885637.0,442818.5,582653.8663773716,854817.0,30820.0,0,0,0,0,8,24,1.1291307838312987,3.3873923514938964,43.0,91.0,63.4,21.26734586167254,452.3,0,0,0,0,0,0,0,0,3.0,79.25,62.0,70.66666666666667,0,0,0,0,0,0,1,62,3,212,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1126,1126,4097331,61734,53,17,1048,1,1,47.0,132.0,47.0,47.0,47.0,0.0,132.0,132.0,132.0,0.0,1048.0,0.0,1048.0,1048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,954.1984732824428,954.1984732824428,47.0,132.0,75.33333333333333,49.074772881118186,2408.333333333333,0,0,0,0,0,0,0,0,1.0,113.0,47.0,132.0,0,0,0,0,0,0,1,47,1,132,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1127,1127,6881187,445,52702,6,42,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,42.0,42.0,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,47619.04761904762,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1128,1128,95445,61066,53,17,31460,0,2,0.0,159.0,0.0,0.0,0.0,0.0,106.0,53.0,79.5,37.476659402887016,31460.0,0.0,31460.0,31460.0,0.0,0.0,0.0,0.0,0.0,31460.0,31460.0,0.0,31460.0,31460.0,0,0,0,0,0,16,0.0,63.572790845518114,53.0,106.0,70.66666666666667,30.59956426705017,936.3333333333336,0,0,0,0,0,0,0,0,0.0,106.0,0.0,79.5,0,0,0,0,0,0,0,0,2,159,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1129,1129,3600529,80,39154,6,4280722,4,4,935.0,390.0,935.0,0.0,233.75,467.50000000000006,390.0,0.0,97.5,195.0,611531.7142857143,1573985.5325295203,4180683.0,8.0,100031.0,33343.66666666667,31472.48602086167,62571.0,26.0,4243251.0,1414417.0,2395751.709464693,4180683.0,9940.0,0,0,0,0,136,136,0.9344218101525864,0.9344218101525864,0.0,935.0,147.22222222222226,322.34600112991075,103906.94444444444,0,0,0,0,1,0,0,0,1.0,165.625,233.75,97.5,0,0,0,0,0,0,4,935,4,390,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1130,1130,3252742,80,53268,6,4569304,4,4,935.0,323.0,935.0,0.0,233.75,467.50000000000006,323.0,0.0,80.75,161.5,652757.7142857143,1681334.128175967,4464754.0,5.0,104544.0,34848.0,56279.94661511327,99778.0,37.0,4564533.0,1521511.0,2549406.3629753105,4464754.0,258.0,0,0,0,0,136,136,0.8754068453313678,0.8754068453313678,0.0,935.0,139.77777777777777,316.76362550716647,100339.19444444444,0,0,0,0,1,0,0,0,1.0,157.25,233.75,80.75,0,0,0,0,0,0,4,935,4,323,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1131,1131,7711615,58554,3389,6,2960961,9,7,1144.0,1581.0,677.0,0.0,127.11111111111113,218.5088353159,1173.0,0.0,225.85714285714286,430.09860441974166,197397.4,284270.65870695433,951634.0,3.0,2960961.0,370120.125,378867.65556530893,1144241.0,3.0,2824419.0,470736.5,427744.9616361367,1074343.0,136910.0,0,0,0,0,192,152,3.0395537124602447,2.364097331913524,0.0,1173.0,160.2941176470588,312.0067636898843,97348.22058823527,0,0,0,1,0,0,0,0,0.0,170.3125,127.11111111111113,225.85714285714286,0,0,0,0,0,0,9,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1132,1132,3177761,80,44144,6,4579111,4,4,935.0,368.0,935.0,0.0,233.75,467.50000000000006,368.0,0.0,92.0,184.0,654158.7142857143,1697501.169830104,4503569.0,6.0,75536.0,25178.666666666664,22415.045758002223,43041.0,26.0,4536038.0,1512012.6666666663,2590765.0816410067,4503569.0,13639.0,0,0,0,0,136,136,0.8735320021724741,0.8735320021724741,0.0,935.0,144.77777777777774,320.35206327483587,102625.44444444444,0,0,0,0,1,0,0,0,1.0,162.875,233.75,92.0,0,0,0,0,0,0,4,935,4,368,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1133,1133,5039047,53102,443,6,5845107,8,6,355.0,3805.0,198.0,0.0,44.375,75.86442324492894,1460.0,0.0,634.1666666666666,679.6894634071258,449623.6153846154,1583368.768368545,5719119.0,1.0,5845107.0,835015.2857142857,2153852.205193346,5719119.0,30.0,49285.0,9857.0,12586.37225335402,25869.0,1.0,0,0,0,0,172,132,1.368666133913374,1.0264996004350306,0.0,1460.0,277.33333333333337,508.86620002099716,258944.8095238096,0,0,1,1,0,0,0,1,0.0,297.14285714285717,44.375,634.1666666666666,0,0,0,0,0,0,8,355,6,3805,8192,946,3,20,125958.0,0.0,125958.0,125958.0,5719119.0,0.0,5719119.0,5719119.0,0
1134,1134,3381242,80,39216,6,5574341,4,5,935.0,343.0,935.0,0.0,233.75,467.50000000000006,343.0,0.0,68.6,153.39426325648554,696792.625,1587162.0859393696,4528258.0,4.0,40541.0,13513.666666666668,22571.91747134774,39572.0,22.0,5573366.0,1393341.5,2141038.772231912,4528258.0,639.0,0,0,0,0,136,176,0.7175736109434281,0.8969670136792851,0.0,935.0,127.8,303.41493407909604,92060.62222222221,0,0,0,0,1,0,0,0,1.0,142.0,233.75,68.6,0,0,0,0,0,0,4,935,5,343,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1135,1135,3304895,80,60904,6,4339148,4,5,935.0,300.0,935.0,0.0,233.75,467.50000000000006,300.0,0.0,60.0,134.16407864998735,542393.5,1511489.044205368,4283048.0,5.0,55496.0,18498.666666666664,22297.24490454669,43268.0,29.0,4326915.0,1081728.75,2134246.3600720786,4283048.0,598.0,0,0,0,0,136,168,0.9218399556779352,1.1522999445974187,0.0,935.0,123.5,300.31511228485766,90189.16666666669,1,0,0,0,1,0,0,0,1.0,137.22222222222223,233.75,60.0,0,0,0,0,0,0,4,935,5,300,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1136,1136,3215678,80,36038,6,4506663,4,4,935.0,353.0,935.0,0.0,233.75,467.50000000000006,353.0,0.0,88.25,176.5,643809.0,1656804.2796598915,4400042.0,5.0,106616.0,35538.66666666667,60565.67001473139,105471.0,23.0,4505512.0,1501837.3333333337,2510466.624159009,4400042.0,295.0,0,0,0,0,136,136,0.8875746866362096,0.8875746866362096,0.0,935.0,143.11111111111111,319.0820601524177,101813.36111111114,0,0,0,0,1,0,0,0,1.0,161.0,233.75,88.25,0,0,0,0,0,0,4,935,4,353,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1137,1137,3297474,80,33128,6,5245846,4,5,935.0,324.0,935.0,0.0,233.75,467.50000000000006,324.0,0.0,64.8,144.89720494198642,655730.75,1471844.1173857616,4187877.0,3.0,25723.0,8574.333333333332,7525.801906330867,14185.0,22.0,5234305.0,1308576.25,1979437.5004273944,4187877.0,1362.0,0,0,0,0,136,176,0.7625080873514014,0.9531351091892518,0.0,935.0,125.9,301.97367434927173,91188.1,0,0,0,0,1,0,0,0,1.0,139.88888888888889,233.75,64.8,0,0,0,0,0,0,4,935,5,324,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1138,1138,1369521,10086,445,6,147721,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49240.33333333333,85172.46856428041,147589.0,1.0,147721.0,73860.5,104453.10661009561,147720.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,20.30855464016626,6.7695182133887535,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1139,1139,3361666,80,47960,6,4320093,4,4,935.0,345.0,935.0,0.0,233.75,467.50000000000006,345.0,0.0,86.25,172.5,617156.1428571428,1593988.8570590687,4231787.0,8.0,88298.0,29432.666666666664,25667.42052356125,47475.0,48.0,4279260.0,1426420.0,2429536.002368971,4231787.0,14671.0,0,0,0,0,136,136,0.9259059932274606,0.9259059932274606,0.0,935.0,142.22222222222226,318.43475696670487,101400.69444444444,0,0,0,0,1,0,0,0,1.0,160.0,233.75,86.25,0,0,0,0,0,0,4,935,4,345,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
